-9.040870	1.030930	-2.817770	-3.626090	154
-8.887480	0.649517	-2.783710	-3.458060	155
-8.888250	0.455791	-2.692200	-3.302990	156
-9.186430	0.403916	-2.505140	-3.051230	157
-9.542350	0.248786	-2.302510	-2.860950	158
-9.899890	0.249370	-2.135170	-2.804160	159
-9.956600	0.226754	-1.928050	-2.671970	160
-9.993360	0.128548	-1.668750	-2.471760	161
-10.074900	0.132359	-1.591230	-2.464570	162
-10.344500	0.298275	-1.741420	-2.566260	163
-10.665400	0.480926	-1.766750	-2.478820	164
-10.599700	0.400025	-1.700420	-2.347830	165
-10.656100	0.376810	-1.669560	-2.396030	166
-10.831700	0.497213	-1.625910	-2.440400	167
-10.778600	0.602638	-1.608360	-2.420270	168
-10.662200	0.812217	-1.541410	-2.444670	169
-10.603500	1.129740	-1.450180	-2.553300	170
-10.678300	1.434180	-1.551330	-2.657680	171
-10.740100	1.604950	-1.810190	-2.559150	172
-10.514400	1.627430	-1.990060	-2.379400	173
-10.010700	1.548270	-2.134600	-2.380370	174
-9.697680	1.499350	-2.327920	-2.508550	175
-9.663050	1.364880	-2.556360	-2.626440	176
-9.400980	0.931683	-2.911170	-2.908910	177
-9.309110	0.451871	-3.593300	-3.559740	178
-9.644820	0.084086	-2.926980	-3.393890	179
-10.010400	-0.301284	-2.854000	-3.625110	180
-10.522000	-0.714709	-3.241410	-4.089670	181
-11.173100	-1.119410	-3.774360	-4.631120	182
-11.679900	-1.690110	-4.236330	-5.031600	183
-11.956400	-2.722420	-4.057600	-5.764270	184
-12.197900	-4.110270	-4.423310	-5.950310	185
-12.730000	-5.481790	-4.766340	-6.378740	186
-13.666100	-6.834440	-5.075680	-6.828470	187
-14.865200	-8.322150	-5.506300	-7.436820	188
-16.472100	-9.786450	-6.027170	-8.370570	189
-18.690300	-10.988900	-6.449690	-8.843650	190
-20.925300	-12.376000	-6.749530	-9.364540	191
-23.001100	-14.052400	-7.280680	-10.001100	192
-25.010700	-15.684200	-7.242710	-9.779590	193
-26.710500	-17.485900	-7.523530	-10.226700	194
-28.455300	-19.319200	-7.894690	-10.816200	195
-30.383000	-21.026300	-8.173060	-11.155800	196
-32.367200	-22.705400	-8.489600	-11.436400	197
-34.483100	-24.303300	-8.482890	-11.421200	198
-36.550600	-25.787600	-7.991400	-10.986100	199
-38.218600	-27.173100	-7.759120	-10.757500	200
-39.318200	-28.664400	-7.935890	-10.889900	201
-40.101800	-30.325700	-8.147860	-11.077600	202
-40.456800	-31.765000	-8.530140	-11.392700	203
-40.174000	-32.909400	-9.581660	-12.436600	204
-39.912900	-34.059900	-9.503080	-12.260500	205
-39.891600	-35.118900	-9.921340	-12.522200	206
-39.762600	-35.794700	-10.187400	-12.654700	207
-39.909200	-36.183200	-10.008300	-12.501700	208
-38.803800	-35.408800	-9.806640	-12.334700	209
-37.882400	-35.190000	-9.693650	-12.139800	210
-36.880800	-34.733500	-9.824100	-12.093200	211
-35.799300	-33.685500	-10.111000	-12.186700	212
-34.601400	-32.325900	-10.255600	-12.164200	213
-33.358500	-31.035000	-10.356300	-12.119300	214
-32.008400	-29.828800	-10.480500	-12.131600	215
-30.027600	-28.597200	-10.649900	-12.233000	216
-27.469700	-26.197600	-10.913800	-12.489400	217
-24.830400	-24.593300	-11.205300	-12.765100	218
-21.885300	-23.767400	-11.442300	-12.901900	219
-18.934800	-23.173200	-11.658000	-12.963000	220
-16.939800	-22.806600	-11.974900	-13.114500	221
-15.798700	-23.466800	-12.239700	-13.216200	222
-15.919600	-24.499300	-12.219800	-13.094500	223
-17.236300	-25.192800	-12.049500	-12.914700	224
-18.718000	-25.717800	-11.894800	-12.778700	225
-20.457600	-26.454600	-11.835600	-12.724200	226
-22.927600	-27.344200	-11.789900	-12.752200	227
-25.976800	-28.173500	-11.654400	-12.700900	228
-28.758900	-29.216100	-11.649500	-12.713800	229
-30.788700	-30.357500	-11.716400	-12.789700	230
-32.765800	-31.590200	-11.755500	-12.837000	231
-34.190000	-32.987900	-11.467200	-12.649000	232
-35.222900	-34.188900	-11.036400	-12.383100	233
-36.163000	-35.182300	-10.583600	-12.224200	234
-37.319200	-36.207800	-10.326500	-12.373800	235
-38.552600	-37.034500	-10.034900	-12.484900	236
-39.468100	-37.445800	-9.791030	-12.435900	237
-40.055600	-37.663600	-9.830910	-12.509600	238
-40.490200	-38.003600	-9.983370	-12.663300	239
-40.366100	-38.463900	-9.923650	-12.555500	240
-39.961300	-38.872100	-9.546270	-12.168600	241
-39.589500	-38.995200	-9.186980	-11.854100	242
-38.920500	-38.894500	-8.976460	-11.642800	243
-38.140400	-38.656800	-8.816190	-11.451100	244
-37.240800	-38.111900	-8.889280	-11.503100	245
-35.748100	-37.089700	-9.137780	-11.734400	246
-33.618100	-35.638700	-9.219480	-11.817100	247
-31.155000	-34.010000	-9.177390	-11.817700	248
-28.998900	-32.246100	-9.193410	-11.909100	249
-26.423700	-30.155300	-9.266440	-12.002100	250
-23.820700	-27.992500	-9.354910	-12.014300	251
-21.286600	-26.122100	-9.430800	-11.916900	252
-18.703700	-24.833900	-9.548240	-11.889100	253
-16.658700	-24.272700	-9.624660	-11.892900	254
-15.429200	-24.124400	-9.543910	-11.713700	255
-15.156000	-24.201400	-9.484800	-11.521300	256
-15.284100	-24.389200	-9.593330	-11.415700	257
-16.373800	-24.603700	-9.759790	-11.375200	258
-17.946800	-24.844200	-9.895360	-11.414900	259
-19.892700	-25.160500	-9.888620	-11.340400	260
-22.362100	-25.672700	-9.841250	-11.238000	261
-24.683000	-26.413100	-9.844590	-11.194700	262
-26.706000	-27.076100	-9.821400	-11.130600	263
-28.511400	-27.571700	-9.729340	-11.053800	264
-29.816800	-28.222300	-9.623680	-10.990700	265
-30.993400	-28.941500	-9.513970	-10.995700	266
-32.250600	-29.613500	-9.446690	-11.039000	267
-33.021700	-30.258200	-9.468300	-11.090400	268
-33.363300	-30.890600	-9.429690	-11.094100	269
-33.590300	-31.478100	-9.377860	-11.030600	270
-33.565000	-31.790700	-9.381560	-10.968200	271
-33.503300	-32.066700	-9.292950	-10.868500	272
-33.290000	-32.422100	-9.105640	-10.772600	273
-32.691100	-32.441200	-8.886840	-10.674500	274
-32.043000	-32.147400	-8.658680	-10.529400	275
-31.009200	-31.567300	-8.515820	-10.414900	276
-29.620400	-30.485500	-8.395450	-10.262800	277
-28.362700	-29.011800	-8.318620	-10.205700	278
-27.142900	-27.154700	-8.423410	-10.383800	279
-25.654300	-25.108100	-8.473540	-10.449300	280
-23.962100	-23.093800	-8.427940	-10.345300	281
-22.286800	-20.758500	-8.405330	-10.244500	282
-20.596200	-17.903500	-8.321730	-10.100300	283
-18.845800	-14.677900	-8.219440	-9.968400	284
-16.772900	-11.804000	-8.239080	-9.996260	285
-14.584000	-9.530540	-8.454530	-10.201000	286
-12.800500	-7.596670	-8.653510	-10.367300	287
-10.791300	-6.499580	-8.689180	-10.416900	288
-8.720600	-6.065090	-8.698680	-10.434000	289
-7.302470	-5.924690	-8.826600	-10.454600	290
-6.569650	-6.109200	-8.905930	-10.409600	291
-6.834600	-6.574060	-8.824350	-10.272600	292
-7.560880	-7.597730	-8.884830	-10.233800	293
-8.257390	-9.107760	-8.993420	-10.244800	294
-9.259970	-10.821000	-8.958540	-10.198200	295
-10.857900	-12.531700	-8.844200	-10.092900	296
-12.955900	-14.335000	-8.640790	-9.875900	297
-14.913100	-16.531800	-8.528380	-9.758610	298
-16.915600	-18.672800	-8.515290	-9.773300	299
-19.250900	-20.373600	-8.424740	-9.740780	300
-21.569000	-22.251100	-8.289210	-9.673970	301
-23.649800	-24.121700	-8.093390	-9.551600	302
-25.446000	-25.318900	-7.830770	-9.394390	303
-27.459200	-26.364700	-7.643030	-9.346430	304
-29.458500	-27.560800	-7.609910	-9.434760	305
-30.806500	-28.752000	-7.480810	-9.405800	306
-31.831800	-30.042000	-7.176330	-9.235240	307
-32.761500	-31.181800	-7.104280	-9.190110	308
-33.250500	-32.032600	-7.291810	-9.281710	309
-33.295500	-32.900600	-7.448620	-9.347440	310
-33.313900	-34.008100	-7.496310	-9.228710	311
-33.355000	-35.105300	-7.571110	-9.142500	312
-33.194900	-35.982200	-7.895250	-9.317810	313
-32.833700	-36.903800	-8.273420	-9.361700	314
-32.310900	-37.743500	-8.495280	-9.011990	315
-31.495700	-38.358100	-8.767660	-8.540970	316
-30.487000	-38.893000	-9.100250	-8.065300	317
-29.687700	-39.326300	-9.599740	-7.798740	318
-28.998900	-39.594600	-10.447100	-8.000000	319
-27.951100	-39.595800	-11.305500	-8.401900	320
-26.615200	-39.471800	-11.981800	-8.825670	321
-25.258600	-39.272100	-12.351200	-8.394990	322
-24.026700	-38.610400	-12.839500	-8.183030	323
-22.795800	-38.040600	-13.573600	-8.363640	324
-21.388900	-37.257900	-14.194800	-8.448860	325
-20.064600	-36.542300	-14.765100	-8.474170	326
-18.843400	-35.860600	-15.688600	-8.914380	327
-17.423800	-34.862500	-16.611900	-9.455710	328
-16.140300	-33.788100	-17.246900	-9.718520	329
-15.022500	-32.754000	-17.543700	-9.600500	330
-13.694100	-31.412400	-18.093100	-9.766230	331
-12.696200	-29.784800	-18.474000	-9.859330	332
-12.353200	-28.022500	-18.948100	-10.363200	333
-12.078900	-26.082200	-19.294200	-11.081500	334
-11.207500	-23.951000	-19.573500	-11.947400	335
-10.878700	-21.214400	-19.747400	-12.938900	336
-12.139200	-18.058600	-19.792900	-13.952900	337
-13.768100	-15.130500	-19.851100	-15.136200	338
-14.842700	-11.985500	-19.853900	-16.505700	339
-16.086200	-8.424160	-19.817500	-17.947600	340
-17.631400	-5.145250	-19.799100	-19.485500	341
-19.095900	-1.805180	-19.944000	-21.277100	342
-20.153900	1.921750	-20.186000	-23.190900	343
-22.968000	4.109020	-20.153800	-24.828500	344
-25.039300	6.940410	-19.955800	-26.336600	345
-26.278000	10.031600	-19.935900	-28.002100	346
-27.534600	12.920900	-20.110100	-29.742100	347
-29.104200	15.631000	-20.435200	-31.507300	348
-30.450500	18.443700	-20.908800	-33.260000	349
-31.655900	21.419800	-21.603400	-35.140400	350
-32.770200	24.135700	-22.434300	-36.989300	351
-33.695700	26.594200	-23.458500	-38.706400	352
-34.484300	28.786100	-24.839400	-40.578800	353
-35.218600	30.690500	-26.301500	-42.315900	354
-36.045100	32.168600	-27.752800	-43.788800	355
-36.215500	33.507700	-29.108300	-44.953900	356
-36.458400	34.301300	-30.524900	-46.085100	357
-36.433700	34.680100	-32.091100	-47.234100	358
-35.530600	34.261500	-33.471700	-47.833800	359
-33.946900	33.094900	-34.320900	-47.786700	360
-32.028200	31.477800	-35.107300	-47.630100	361
-29.827300	29.284700	-36.450500	-47.772400	362
-27.181600	26.716000	-37.782100	-47.795400	363
-24.266400	24.081700	-38.568500	-47.293500	364
-21.198700	21.085900	-39.210200	-46.619900	365
-17.740300	17.536400	-40.179100	-46.105300	366
-13.918400	13.905200	-41.423000	-45.837400	367
-9.965640	10.787900	-42.807300	-45.783500	368
-5.695580	7.611310	-44.347000	-45.874500	369
-1.171990	3.682960	-45.983900	-46.109800	370
3.372260	-0.308793	-47.566800	-46.302200	371
7.740700	-3.747520	-49.200100	-46.512200	372
11.696500	-6.973410	-51.059300	-47.018800	373
15.220100	-10.151200	-52.900000	-47.655800	374
18.794000	-13.283100	-54.260100	-47.944900	375
22.550200	-16.440600	-55.808000	-48.561500	376
25.840500	-19.148500	-57.213500	-49.130400	377
28.301700	-21.108300	-58.314400	-49.608400	378
30.335800	-22.725300	-59.382300	-50.328100	379
31.975900	-24.193300	-60.586400	-51.276900	380
32.873100	-25.193100	-61.688200	-52.233000	381
33.155300	-25.607500	-62.287700	-53.012700	382
32.932000	-25.627200	-62.685900	-53.573300	383
32.348000	-25.289500	-62.863300	-54.097000	384
31.431400	-24.442900	-63.022000	-54.757500	385
29.986000	-23.020600	-62.968000	-55.138100	386
28.064900	-21.179300	-62.580600	-55.524600	387
25.960500	-19.357200	-62.363200	-56.342600	388
24.558900	-16.187300	-62.432900	-57.349400	389
22.020200	-13.706100	-62.386000	-58.257400	390
19.124500	-11.677500	-62.107200	-58.953900	391
16.991300	-8.581910	-61.860300	-59.843800	392
14.455500	-5.327700	-61.700900	-60.866100	393
11.803400	-2.540060	-61.576100	-61.722000	394
9.252240	0.190286	-61.795200	-62.968100	395
6.904700	3.429450	-61.966100	-64.237900	396
4.711570	6.630390	-61.961300	-65.260700	397
2.037690	10.109300	-62.054900	-66.285200	398
-0.701049	13.688400	-62.377400	-67.613200	399
-2.742620	16.578800	-62.881000	-69.221000	400
-4.731460	19.638100	-63.360400	-70.643900	401
-7.072940	22.976300	-63.779700	-71.785500	402
-9.322440	25.888900	-64.388000	-73.025500	403
-11.568000	28.801300	-65.368700	-74.463400	404
-13.630700	32.111600	-66.828800	-76.089800	405
-15.566200	35.795000	-68.535300	-77.914400	406
-17.881100	37.331000	-70.370100	-79.603600	407
-19.829000	39.351900	-71.099300	-80.218900	408
-20.918400	40.971300	-69.469600	-78.945700	409
-21.512000	42.045800	-69.324800	-78.793600	410
-22.287400	43.688800	-68.882600	-78.443900	411
-23.576200	44.685800	-72.868100	-81.433900	412
-24.222400	45.325800	-76.257300	-83.750400	413
-24.105600	44.405500	-76.397700	-83.363200	414
-23.727100	43.921100	-75.242000	-81.914000	415
-22.458900	43.145900	-74.538100	-80.716800	416
-21.178100	41.728900	-74.228900	-79.815200	417
-19.765600	40.207700	-74.424800	-79.226400	418
-18.106900	38.546900	-74.503900	-78.440900	419
-15.997000	36.710900	-74.028400	-77.218100	420
-13.494100	34.452300	-74.018300	-76.289100	421
-10.599500	32.022400	-74.051900	-75.359500	422
-7.415940	29.444300	-74.257100	-74.681900	423
-4.264250	26.617200	-74.551900	-74.159200	424
-0.932655	23.500500	-74.706700	-73.340100	425
2.475520	20.094100	-74.733500	-72.577200	426
5.790840	16.356000	-75.451000	-72.996900	427
9.428410	12.298800	-76.341700	-73.574400	428
13.081700	8.454680	-75.603900	-72.031000	429
16.377400	4.828760	-74.497500	-69.899400	430
19.525600	1.056920	-74.286400	-68.900000	431
22.159100	-1.322280	-74.239900	-68.413800	432
24.204400	-4.866350	-73.898300	-67.733200	433
26.300800	-8.124060	-73.619100	-67.013700	434
28.197500	-11.093700	-73.496900	-66.748100	435
29.270100	-13.735500	-73.187900	-66.574600	436
29.926800	-15.692400	-72.645300	-66.065600	437
30.495200	-16.877400	-72.103700	-65.474800	438
30.388600	-17.776800	-71.587100	-65.001100	439
29.362400	-18.149700	-71.034000	-64.677600	440
27.916200	-18.493400	-70.392700	-64.341900	441
26.488700	-17.972200	-69.862700	-64.041500	442
25.059500	-17.364100	-69.294500	-63.635400	443
23.330700	-16.667900	-68.307100	-63.001000	444
21.188000	-15.696700	-67.242800	-62.518100	445
18.974300	-14.378500	-66.157500	-61.941500	446
16.648800	-12.694400	-64.854500	-61.069700	447
13.911800	-10.864600	-63.546800	-60.378900	448
11.089600	-8.801340	-62.220200	-59.778000	449
8.458830	-6.648490	-60.885200	-59.108200	450
5.822180	-4.532840	-59.697100	-58.693000	451
3.011220	-2.210200	-58.267700	-58.105300	452
0.280278	0.086729	-56.619400	-57.282700	453
-2.370750	2.220090	-55.148600	-56.633300	454
-5.167050	4.382680	-53.765000	-56.028000	455
-7.981680	6.667240	-52.480400	-55.478200	456
-10.601300	8.777500	-51.360200	-55.036000	457
-13.422000	10.752000	-50.171800	-54.580600	458
-16.014500	12.915300	-48.689700	-53.762600	459
-18.414000	14.742400	-47.165700	-52.784200	460
-20.932100	16.213600	-46.046000	-52.328600	461
-23.214100	17.582100	-45.404000	-51.857300	462
-25.236400	18.458600	-43.652400	-50.499300	463
-27.312500	18.934800	-42.141700	-49.377200	464
-29.360100	19.190100	-41.157100	-48.543700	465
-31.009400	18.984700	-40.070900	-47.473900	466
-32.021500	18.406600	-38.686600	-46.155200	467
-32.681500	17.621700	-37.382700	-44.865400	468
-33.311600	16.334300	-36.386600	-43.650000	469
-33.785400	14.670800	-35.247100	-42.265600	470
-33.920000	12.850400	-34.117900	-40.756500	471
-33.797300	10.467700	-33.210000	-39.187400	472
-33.537600	7.657460	-32.289800	-37.523000	473
-33.114200	5.012500	-31.492900	-36.005800	474
-32.392600	2.479650	-30.716200	-34.489800	475
-31.278100	-0.265042	-29.589100	-32.510800	476
-29.969900	-3.058290	-28.513000	-30.390900	477
-28.622800	-5.904260	-27.926500	-28.666900	478
-27.133600	-8.909640	-27.514200	-27.095700	479
-25.563300	-11.951500	-27.012300	-25.356200	480
-23.963000	-14.887900	-26.383100	-23.476900	481
-22.190400	-17.729800	-25.690400	-21.668000	482
-20.124400	-20.590900	-25.134600	-20.082200	483
-17.913800	-23.183200	-24.719600	-18.617600	484
-15.924900	-25.539600	-24.409600	-17.223800	485
-14.259800	-27.842100	-24.030000	-15.703100	486
-12.620700	-29.902300	-23.473100	-14.028900	487
-10.365400	-31.293400	-22.908400	-12.449100	488
-8.169140	-31.979300	-22.555100	-11.277300	489
-6.184590	-32.606000	-22.278000	-10.374500	490
-5.469160	-34.030900	-21.567200	-9.095090	491
-4.264810	-34.554700	-20.594800	-7.731500	492
-2.945230	-34.609300	-19.754100	-6.727660	493
-1.730730	-34.280800	-18.909100	-5.757840	494
-0.710625	-33.564200	-18.118300	-4.999950	495
0.040033	-32.744500	-17.337300	-4.566410	496
0.603810	-31.773200	-16.514200	-4.088250	497
0.919638	-30.515300	-15.712300	-3.519040	498
0.967047	-29.424900	-14.701700	-2.909690	499
0.620466	-28.743100	-13.711100	-2.428660	500
0.292920	-27.691000	-12.985400	-2.182100	501
0.489283	-25.915100	-12.277100	-2.137350	502
0.832947	-23.929000	-11.467400	-2.241580	503
0.777421	-21.986500	-10.631200	-2.314560	504
0.428156	-20.024200	-9.905490	-2.340930	505
0.006280	-18.083800	-9.361940	-2.451420	506
-0.282147	-16.243500	-8.917390	-2.515010	507
-0.353970	-14.451300	-8.506950	-2.418460	508
-0.449441	-12.673000	-7.997050	-2.245920	509
-0.643917	-10.969000	-7.396440	-1.994640	510
-1.120240	-9.533240	-7.084750	-1.793330	511
-1.631460	-8.083190	-7.050040	-1.397920	512
-2.008050	-6.666250	-6.942740	-0.382997	513
-2.660030	-5.949910	-6.730710	-0.273895	514
-3.505140	-5.631420	-6.596790	-0.231068	515
-4.132490	-5.089610	-6.525370	-0.278498	516
-4.605650	-4.471390	-6.316320	-0.210424	517
-5.239400	-4.069320	-5.986660	-0.055866	518
-5.751970	-3.733850	-5.642130	0.143314	519
-5.685230	-3.180740	-5.431540	0.247900	520
-5.395980	-2.632540	-5.401620	0.191580	521
-5.423410	-2.371470	-5.380940	0.213885	522
-6.324280	-2.981640	-5.248540	0.428119	523
-7.149650	-4.117630	-5.079510	0.698517	524
-7.682040	-4.871640	-4.969650	0.897989	525
-7.890060	-5.170180	-4.891880	1.064920	526
-7.889630	-5.626050	-4.873300	1.158910	527
-8.094270	-6.078610	-4.899640	1.207580	528
-8.263440	-6.553440	-4.909280	1.281900	529
-8.574870	-6.655730	-4.872340	1.277520	530
-9.196370	-7.418270	-4.749310	1.245320	531
-9.952260	-7.723480	-4.511060	1.277660	532
-10.571900	-8.131160	-4.136770	1.329800	533
-10.868300	-8.254780	-3.728050	1.404040	534
-11.067800	-8.302990	-3.479440	-0.079010	535
-11.443100	-8.821720	-3.364090	-0.569690	536
-11.770300	-9.516620	-3.187300	-0.472876	537
-11.952700	-9.506440	-2.943920	-0.193716	538
-12.101400	-9.338290	-2.741550	-0.050581	539
-12.200900	-9.389140	-2.610700	0.157275	540
-12.310300	-9.188380	-2.453430	0.604021	541
-12.519300	-9.196300	-2.211400	1.148080	542
-12.917500	-9.571700	-2.073660	1.245250	543
-13.256800	-9.755600	-2.100870	1.075330	544
-13.228300	-9.775720	-2.083780	1.160360	545
-13.169700	-9.882690	-1.906110	1.093370	546
-13.426900	-10.183200	-1.649330	0.694163	547
-13.802300	-10.586200	-1.463710	0.473606	548
-14.120900	-11.017700	-1.404900	0.324594	549
