1	46	1.62	75	28.6	0	99	-63	-11	22	-13	-13	104	-90	-168	-90	-140	37
1	46	1.62	75	28.6	-5	96	-65	-15	18	-17	-13	104	-89	-176	-98	-137	38
1	46	1.62	75	28.6	1	100	-61	-9	22	-12	-13	104	-90	-151	-105	-137	39
1	46	1.62	75	28.6	-1	96	-64	-13	20	-16	-12	105	-89	-151	-111	-142	40
1	46	1.62	75	28.6	-1	100	-65	-12	20	-14	-14	104	-90	-156	-103	-140	41
1	46	1.62	75	28.6	-2	99	-66	-13	20	-15	-12	105	-88	-155	-103	-140	42
1	46	1.62	75	28.6	-4	97	-66	-15	19	-17	-13	104	-89	-152	-104	-141	43
1	46	1.62	75	28.6	-1	101	-65	-9	22	-12	-14	104	-91	-160	-103	-142	44
1	46	1.62	75	28.6	-3	98	-68	-14	19	-17	-12	104	-88	-157	-102	-141	45
1	46	1.62	75	28.6	-1	100	-66	-12	20	-14	-14	104	-91	-156	-102	-143	46
1	46	1.62	75	28.6	-1	98	-66	-12	20	-14	-12	104	-88	-153	-100	-144	47
1	46	1.62	75	28.6	-3	99	-67	-15	18	-17	-13	104	-90	-157	-101	-145	48
1	46	1.62	75	28.6	0	102	-65	-8	22	-12	-13	104	-90	-155	-101	-146	49
1	46	1.62	75	28.6	-3	98	-65	-15	19	-17	-13	105	-89	-159	-101	-147	50
1	46	1.62	75	28.6	2	100	-63	-9	22	-13	-13	104	-90	-150	-102	-147	51
1	46	1.62	75	28.6	-3	98	-64	-14	20	-15	-12	104	-88	-155	-99	-146	52
1	46	1.62	75	28.6	-2	98	-64	-14	18	-17	-13	104	-90	-155	-100	-146	53
1	46	1.62	75	28.6	-1	98	-64	-11	21	-13	-13	104	-90	-155	-101	-148	54
1	46	1.62	75	28.6	-3	96	-64	-15	19	-17	-13	104	-89	-155	-99	-145	55
1	46	1.62	75	28.6	1	100	-63	-9	22	-12	-13	104	-91	-156	-100	-147	56
1	46	1.62	75	28.6	-2	96	-64	-14	19	-17	-12	104	-88	-159	-100	-147	57
1	46	1.62	75	28.6	0	98	-62	-12	20	-15	-13	104	-90	-154	-99	-146	58
1	46	1.62	75	28.6	-2	98	-63	-12	21	-15	-12	105	-88	-160	-102	-151	59
1	46	1.62	75	28.6	-3	97	-64	-15	19	-16	-13	104	-90	-155	-99	-147	60
1	46	1.62	75	28.6	-2	99	-64	-11	21	-13	-13	104	-90	-156	-100	-148	61
1	46	1.62	75	28.6	-3	97	-65	-15	19	-17	-13	104	-90	-156	-99	-149	62
1	46	1.62	75	28.6	0	101	-65	-9	22	-12	-13	104	-90	-156	-100	-149	63
1	46	1.62	75	28.6	-3	97	-66	-14	19	-16	-13	104	-88	-156	-98	-147	64
1	46	1.62	75	28.6	1	101	-64	-10	22	-12	-14	104	-90	-156	-99	-148	65
1	46	1.62	75	28.6	-3	97	-66	-14	20	-16	-12	104	-88	-157	-99	-148	66
1	46	1.62	75	28.6	0	101	-66	-10	21	-14	-14	104	-91	-157	-99	-149	67
1	46	1.62	75	28.6	-3	97	-68	-13	20	-16	-12	104	-87	-155	-98	-148	68
1	46	1.62	75	28.6	0	101	-70	-12	20	-15	-14	103	-90	-156	-100	-150	69
1	46	1.62	75	28.6	-2	100	-70	-13	19	-16	-12	104	-88	-155	-98	-150	70
1	46	1.62	75	28.6	-2	102	-73	-13	19	-17	-13	104	-90	-158	-99	-150	71
1	46	1.62	75	28.6	-4	103	-78	-14	20	-15	-11	104	-89	-161	-98	-149	72
1	46	1.62	75	28.6	-4	101	-74	-15	17	-17	-13	104	-90	-160	-98	-149	73
1	46	1.62	75	28.6	-3	101	-73	-13	20	-15	-12	105	-89	-158	-98	-147	74
1	46	1.62	75	28.6	-3	100	-72	-15	19	-17	-13	104	-90	-159	-100	-150	75
1	46	1.62	75	28.6	-2	102	-69	-11	21	-13	-13	104	-90	-155	-100	-149	76
1	46	1.62	75	28.6	-4	98	-69	-14	18	-17	-13	104	-90	-157	-99	-146	77
1	46	1.62	75	28.6	1	102	-69	-9	22	-12	-13	104	-91	-153	-101	-146	78
1	46	1.62	75	28.6	-3	99	-72	-14	18	-16	-12	104	-88	-155	-102	-149	79
1	46	1.62	75	28.6	-1	100	-69	-11	20	-15	-14	104	-91	-154	-99	-145	80
1	46	1.62	75	28.6	-2	99	-69	-13	21	-15	-12	105	-88	-154	-101	-147	81
1	46	1.62	75	28.6	-3	99	-69	-15	19	-17	-13	104	-90	-155	-101	-148	82
1	46	1.62	75	28.6	-2	101	-68	-10	22	-13	-13	104	-91	-154	-100	-147	83
1	46	1.62	75	28.6	-4	99	-69	-14	19	-16	-13	104	-89	-156	-101	-146	84
1	46	1.62	75	28.6	0	102	-67	-10	21	-13	-13	104	-91	-156	-101	-147	85
1	46	1.62	75	28.6	-3	98	-68	-13	19	-16	-12	105	-89	-155	-99	-145	86
1	46	1.62	75	28.6	-2	99	-66	-14	19	-17	-13	105	-90	-157	-99	-147	87
1	46	1.62	75	28.6	-2	99	-67	-13	20	-14	-13	104	-89	-156	-100	-147	88
1	46	1.62	75	28.6	-3	97	-66	-14	19	-17	-13	104	-90	-156	-100	-146	89
1	46	1.62	75	28.6	0	101	-65	-10	22	-13	-14	104	-90	-156	-100	-147	90
1	46	1.62	75	28.6	-3	98	-67	-14	19	-16	-12	105	-88	-156	-99	-146	91
1	46	1.62	75	28.6	0	100	-65	-12	20	-14	-13	104	-91	-157	-100	-148	92
1	46	1.62	75	28.6	-3	98	-65	-14	20	-16	-12	105	-88	-158	-99	-146	93
1	46	1.62	75	28.6	-1	99	-65	-13	19	-15	-13	104	-90	-157	-100	-147	94
1	46	1.62	75	28.6	-2	98	-65	-13	20	-15	-12	104	-89	-156	-99	-147	95
1	46	1.62	75	28.6	-3	98	-65	-14	18	-17	-13	104	-91	-157	-99	-147	96
1	46	1.62	75	28.6	-2	98	-65	-12	21	-14	-13	104	-89	-157	-99	-148	97
1	46	1.62	75	28.6	-4	97	-65	-15	18	-17	-13	104	-90	-157	-99	-148	98
1	46	1.62	75	28.6	-1	99	-64	-11	22	-13	-13	104	-90	-158	-99	-148	99
1	46	1.62	75	28.6	-3	97	-65	-15	19	-17	-13	104	-90	-157	-99	-147	100
1	46	1.62	75	28.6	0	101	-64	-10	22	-12	-13	104	-90	-157	-99	-147	101
1	46	1.62	75	28.6	-4	97	-66	-15	19	-16	-13	104	-90	-157	-99	-147	102
1	46	1.62	75	28.6	0	101	-65	-10	22	-12	-13	104	-90	-157	-99	-148	103
1	46	1.62	75	28.6	-3	98	-67	-14	19	-17	-12	104	-88	-157	-99	-146	104
1	46	1.62	75	28.6	0	101	-65	-10	22	-13	-14	104	-91	-157	-99	-148	105
1	46	1.62	75	28.6	-3	99	-67	-14	19	-16	-12	105	-88	-157	-99	-147	106
1	46	1.62	75	28.6	-1	100	-66	-12	20	-16	-14	104	-90	-157	-99	-148	107
1	46	1.62	75	28.6	-3	98	-66	-13	19	-15	-12	104	-89	-157	-99	-148	108
1	46	1.62	75	28.6	-2	98	-67	-14	18	-17	-13	104	-90	-157	-99	-148	109
1	46	1.62	75	28.6	-2	98	-65	-12	20	-14	-12	104	-89	-157	-99	-147	110
1	46	1.62	75	28.6	-3	97	-66	-15	18	-17	-13	104	-90	-157	-99	-148	111
1	46	1.62	75	28.6	-2	100	-66	-12	21	-13	-12	104	-90	-157	-99	-148	112
1	46	1.62	75	28.6	-4	98	-66	-15	18	-17	-13	104	-90	-157	-99	-147	113
1	46	1.62	75	28.6	0	100	-64	-10	21	-12	-13	104	-91	-156	-99	-149	114
1	46	1.62	75	28.6	-3	97	-65	-15	18	-17	-13	104	-90	-157	-99	-147	115
1	46	1.62	75	28.6	0	101	-64	-10	22	-12	-14	104	-91	-156	-99	-148	116
1	46	1.62	75	28.6	-3	97	-66	-15	19	-17	-13	104	-90	-158	-99	-148	117
1	46	1.62	75	28.6	0	101	-64	-10	21	-12	-14	104	-91	-157	-100	-149	118
1	46	1.62	75	28.6	-3	97	-66	-14	19	-17	-12	105	-89	-157	-99	-147	119
1	46	1.62	75	28.6	0	101	-64	-10	21	-14	-14	104	-91	-156	-99	-148	120
1	46	1.62	75	28.6	-3	97	-65	-14	19	-16	-12	104	-88	-157	-99	-147	121
1	46	1.62	75	28.6	0	100	-63	-11	20	-14	-14	104	-91	-157	-99	-148	122
1	46	1.62	75	28.6	-3	97	-65	-14	19	-16	-12	105	-88	-157	-99	-147	123
1	46	1.62	75	28.6	-1	100	-63	-12	19	-15	-14	104	-90	-155	-99	-148	124
1	46	1.62	75	28.6	-2	98	-63	-14	19	-15	-13	104	-90	-155	-101	-148	125
1	46	1.62	75	28.6	-4	96	-65	-15	19	-17	-13	105	-90	-156	-101	-148	126
1	46	1.62	75	28.6	-1	100	-61	-11	22	-12	-13	104	-91	-150	-101	-148	127
1	46	1.62	75	28.6	-3	96	-63	-15	18	-16	-13	104	-89	-152	-101	-148	128
1	46	1.62	75	28.6	-1	100	-62	-11	20	-14	-14	104	-90	-152	-102	-150	129
1	46	1.62	75	28.6	-3	98	-63	-14	20	-15	-12	105	-89	-152	-101	-149	130
1	46	1.62	75	28.6	-4	96	-64	-15	18	-17	-13	104	-91	-151	-102	-148	131
1	46	1.62	75	28.6	-1	99	-62	-11	21	-13	-14	104	-90	-151	-102	-150	132
1	46	1.62	75	28.6	-3	96	-63	-15	19	-17	-13	104	-89	-152	-101	-149	133
1	46	1.62	75	28.6	0	100	-61	-11	21	-13	-14	104	-91	-151	-101	-149	134
1	46	1.62	75	28.6	-3	97	-63	-14	19	-15	-13	104	-89	-151	-100	-149	135
1	46	1.62	75	28.6	-3	96	-63	-15	17	-17	-13	104	-90	-153	-101	-148	136
1	46	1.62	75	28.6	-1	98	-62	-12	21	-13	-14	104	-90	-154	-101	-150	137
1	46	1.62	75	28.6	-4	96	-64	-15	19	-16	-13	104	-89	-154	-101	-146	138
1	46	1.62	75	28.6	-1	100	-62	-11	21	-13	-14	104	-91	-152	-103	-149	139
1	46	1.62	75	28.6	-3	97	-64	-14	19	-16	-12	105	-88	-149	-102	-148	140
1	46	1.62	75	28.6	-2	98	-66	-14	19	-17	-14	104	-90	-152	-102	-150	141
1	46	1.62	75	28.6	-2	99	-66	-12	21	-13	-13	104	-91	-149	-101	-148	142
1	46	1.62	75	28.6	-4	97	-67	-15	18	-17	-13	104	-89	-151	-102	-148	143
1	46	1.62	75	28.6	-1	102	-67	-10	22	-13	-14	104	-91	-154	-102	-148	144
1	46	1.62	75	28.6	-5	99	-69	-15	19	-16	-12	105	-88	-156	-101	-146	145
1	46	1.62	75	28.6	-2	100	-68	-13	19	-16	-14	104	-90	-155	-100	-147	146
1	46	1.62	75	28.6	-3	99	-66	-13	20	-14	-13	104	-90	-157	-99	-148	147
1	46	1.62	75	28.6	-4	98	-68	-15	19	-17	-14	104	-90	-158	-99	-146	148
1	46	1.62	75	28.6	-2	100	-67	-12	22	-13	-13	104	-91	-159	-99	-146	149
1	46	1.62	75	28.6	-4	98	-67	-16	19	-17	-14	104	-90	-160	-99	-146	150
1	46	1.62	75	28.6	-2	101	-67	-10	22	-13	-13	104	-91	-159	-99	-146	151
1	46	1.62	75	28.6	-4	97	-66	-15	18	-17	-13	104	-90	-159	-98	-145	152
1	46	1.62	75	28.6	-1	100	-65	-10	22	-13	-14	104	-91	-159	-99	-147	153
1	46	1.62	75	28.6	-5	98	-69	-15	19	-17	-13	104	-89	-158	-98	-146	154
1	46	1.62	75	28.6	0	101	-66	-10	21	-13	-13	103	-91	-159	-100	-148	155
1	46	1.62	75	28.6	-4	99	-68	-14	19	-17	-12	105	-88	-157	-99	-146	156
1	46	1.62	75	28.6	-1	102	-68	-10	22	-14	-13	104	-91	-158	-99	-147	157
1	46	1.62	75	28.6	-4	99	-70	-14	19	-16	-12	105	-88	-158	-99	-146	158
1	46	1.62	75	28.6	-2	101	-67	-12	20	-15	-14	104	-91	-158	-99	-145	159
1	46	1.62	75	28.6	-3	100	-68	-13	21	-15	-13	104	-89	-159	-100	-146	160
1	46	1.62	75	28.6	-3	99	-68	-14	18	-17	-14	104	-90	-158	-99	-146	161
1	46	1.62	75	28.6	-3	99	-68	-12	20	-15	-13	104	-89	-157	-99	-146	162
1	46	1.62	75	28.6	-4	98	-69	-15	19	-17	-13	104	-90	-158	-99	-147	163
1	46	1.62	75	28.6	-3	100	-67	-12	21	-13	-13	104	-89	-158	-100	-147	164
1	46	1.62	75	28.6	-4	98	-67	-15	18	-17	-13	104	-90	-158	-99	-146	165
1	46	1.62	75	28.6	-2	100	-67	-10	22	-12	-13	104	-91	-159	-100	-147	166
1	46	1.62	75	28.6	-4	98	-68	-15	19	-17	-13	104	-90	-156	-99	-145	167
1	46	1.62	75	28.6	0	102	-66	-10	22	-12	-14	104	-91	-160	-100	-149	168
1	46	1.62	75	28.6	-4	98	-68	-15	19	-16	-13	104	-89	-156	-98	-146	169
1	46	1.62	75	28.6	0	101	-66	-9	22	-12	-14	104	-91	-157	-100	-148	170
1	46	1.62	75	28.6	-4	98	-67	-15	19	-16	-12	104	-88	-160	-98	-145	171
1	46	1.62	75	28.6	0	101	-66	-10	22	-13	-13	104	-91	-157	-99	-146	172
1	46	1.62	75	28.6	-3	97	-66	-14	20	-16	-12	104	-89	-159	-98	-146	173
1	46	1.62	75	28.6	-1	100	-65	-11	21	-15	-14	104	-90	-159	-98	-147	174
1	46	1.62	75	28.6	-3	98	-65	-13	20	-15	-12	104	-88	-158	-99	-147	175
1	46	1.62	75	28.6	-1	100	-65	-12	20	-15	-13	104	-91	-159	-99	-147	176
1	46	1.62	75	28.6	-3	98	-66	-14	19	-15	-12	104	-88	-158	-98	-146	177
1	46	1.62	75	28.6	-2	99	-64	-13	20	-16	-14	104	-91	-158	-99	-147	178
1	46	1.62	75	28.6	-3	98	-65	-14	20	-15	-12	105	-89	-159	-99	-146	179
1	46	1.62	75	28.6	-2	98	-64	-14	19	-17	-13	104	-91	-159	-99	-147	180
1	46	1.62	75	28.6	-3	98	-66	-13	20	-16	-12	105	-89	-159	-99	-147	181
1	46	1.62	75	28.6	-2	98	-65	-14	19	-17	-14	104	-91	-158	-98	-147	182
1	46	1.62	75	28.6	-3	99	-66	-13	20	-14	-12	104	-89	-157	-100	-147	183
1	46	1.62	75	28.6	-4	97	-67	-15	18	-17	-13	104	-91	-157	-99	-147	184
1	46	1.62	75	28.6	-3	99	-66	-13	20	-14	-13	104	-90	-157	-99	-147	185
1	46	1.62	75	28.6	-4	98	-68	-14	19	-18	-14	104	-90	-157	-99	-147	186
1	46	1.62	75	28.6	-3	99	-66	-12	22	-14	-13	104	-90	-158	-99	-148	187
1	46	1.62	75	28.6	-5	97	-67	-14	18	-17	-13	104	-90	-159	-99	-147	188
1	46	1.62	75	28.6	-2	100	-66	-11	21	-13	-13	104	-90	-156	-100	-147	189
1	46	1.62	75	28.6	-5	98	-68	-15	19	-17	-13	104	-90	-159	-99	-146	190
1	46	1.62	75	28.6	-1	101	-66	-10	22	-12	-14	104	-90	-157	-99	-147	191
1	46	1.62	75	28.6	-4	98	-67	-15	19	-17	-13	105	-89	-157	-99	-147	192
1	46	1.62	75	28.6	-1	102	-65	-10	22	-12	-14	104	-91	-158	-100	-148	193
1	46	1.62	75	28.6	-4	98	-68	-15	19	-17	-12	104	-89	-159	-100	-147	194
1	46	1.62	75	28.6	0	102	-65	-10	21	-13	-14	104	-91	-158	-99	-148	195
1	46	1.62	75	28.6	-3	98	-67	-14	20	-16	-12	104	-88	-158	-99	-146	196
1	46	1.62	75	28.6	-1	101	-65	-12	21	-15	-14	104	-91	-159	-99	-147	197
1	46	1.62	75	28.6	-3	98	-67	-14	20	-15	-12	105	-88	-157	-99	-147	198
1	46	1.62	75	28.6	-1	100	-65	-11	21	-14	-14	104	-91	-157	-99	-148	199
1	46	1.62	75	28.6	-3	98	-66	-14	20	-16	-12	105	-89	-158	-98	-146	200
1	46	1.62	75	28.6	-2	99	-65	-13	20	-16	-14	104	-91	-158	-98	-147	201
1	46	1.62	75	28.6	-3	98	-66	-13	20	-15	-12	105	-88	-161	-99	-147	202
1	46	1.62	75	28.6	-2	99	-66	-13	19	-16	-14	104	-91	-158	-99	-147	203
1	46	1.62	75	28.6	-2	98	-66	-14	20	-15	-13	105	-89	-159	-98	-147	204
1	46	1.62	75	28.6	-2	99	-66	-14	19	-17	-13	104	-91	-159	-98	-147	205
1	46	1.62	75	28.6	-2	98	-64	-13	20	-15	-13	105	-89	-157	-98	-148	206
1	46	1.62	75	28.6	-3	97	-66	-15	19	-17	-14	104	-90	-159	-98	-147	207
1	46	1.62	75	28.6	-2	98	-64	-13	20	-15	-13	104	-89	-159	-98	-147	208
1	46	1.62	75	28.6	-3	97	-65	-15	19	-17	-13	104	-90	-158	-98	-147	209
1	46	1.62	75	28.6	-3	99	-66	-13	20	-14	-13	104	-90	-156	-99	-147	210
1	46	1.62	75	28.6	-5	98	-67	-14	18	-17	-13	104	-90	-162	-98	-147	211
1	46	1.62	75	28.6	-2	99	-67	-11	21	-13	-13	104	-90	-154	-100	-148	212
1	46	1.62	75	28.6	-4	99	-68	-16	19	-17	-13	104	-90	-158	-99	-147	213
1	46	1.62	75	28.6	-2	101	-66	-11	22	-12	-14	104	-91	-157	-99	-147	214
1	46	1.62	75	28.6	-4	97	-67	-14	19	-17	-13	104	-90	-157	-100	-146	215
1	46	1.62	75	28.6	-1	102	-65	-10	22	-12	-13	104	-91	-158	-99	-148	216
1	46	1.62	75	28.6	-4	98	-67	-15	20	-17	-13	104	-89	-156	-100	-148	217
1	46	1.62	75	28.6	-1	101	-65	-10	22	-13	-14	104	-91	-157	-99	-148	218
1	46	1.62	75	28.6	-3	97	-66	-15	19	-17	-13	104	-89	-158	-99	-146	219
1	46	1.62	75	28.6	0	101	-64	-10	22	-13	-14	104	-91	-159	-99	-148	220
1	46	1.62	75	28.6	-4	98	-66	-14	19	-17	-13	104	-89	-156	-100	-146	221
1	46	1.62	75	28.6	-1	101	-65	-11	21	-13	-14	104	-91	-160	-98	-148	222
1	46	1.62	75	28.6	-4	97	-66	-14	19	-16	-12	105	-89	-158	-98	-146	223
1	46	1.62	75	28.6	0	100	-64	-11	20	-14	-14	104	-91	-158	-99	-149	224
1	46	1.62	75	28.6	-3	98	-66	-14	19	-15	-12	105	-89	-157	-99	-146	225
1	46	1.62	75	28.6	-2	101	-66	-12	20	-15	-14	104	-91	-160	-99	-147	226
1	46	1.62	75	28.6	-3	99	-67	-13	20	-16	-12	105	-89	-157	-99	-146	227
1	46	1.62	75	28.6	-2	99	-66	-13	20	-16	-14	104	-91	-158	-99	-147	228
1	46	1.62	75	28.6	-3	99	-66	-13	20	-15	-13	104	-89	-158	-99	-146	229
1	46	1.62	75	28.6	-4	99	-67	-16	19	-17	-13	104	-91	-158	-99	-147	230
1	46	1.62	75	28.6	-3	99	-65	-13	20	-15	-13	104	-90	-160	-99	-146	231
1	46	1.62	75	28.6	-5	97	-66	-14	19	-16	-13	104	-90	-154	-100	-148	232
1	46	1.62	75	28.6	-2	100	-65	-10	22	-12	-13	104	-91	-159	-99	-147	233
1	46	1.62	75	28.6	-5	98	-66	-15	19	-17	-13	104	-90	-155	-100	-147	234
1	46	1.62	75	28.6	0	101	-64	-10	22	-12	-14	104	-90	-158	-99	-147	235
1	46	1.62	75	28.6	-4	97	-66	-15	19	-16	-13	104	-89	-160	-98	-145	236
1	46	1.62	75	28.6	0	100	-63	-10	22	-12	-13	104	-91	-158	-99	-148	237
1	46	1.62	75	28.6	-3	97	-65	-15	19	-17	-13	105	-89	-158	-98	-146	238
1	46	1.62	75	28.6	0	102	-65	-10	22	-13	-14	104	-91	-159	-99	-147	239
1	46	1.62	75	28.6	-4	98	-66	-15	19	-16	-13	104	-89	-158	-99	-146	240
1	46	1.62	75	28.6	-1	101	-65	-11	21	-13	-14	104	-91	-158	-99	-147	241
1	46	1.62	75	28.6	-3	97	-66	-14	19	-15	-13	105	-89	-158	-98	-146	242
1	46	1.62	75	28.6	0	102	-65	-11	22	-13	-14	104	-90	-158	-99	-148	243
1	46	1.62	75	28.6	-3	98	-66	-14	20	-16	-13	105	-89	-159	-98	-146	244
1	46	1.62	75	28.6	-1	101	-65	-12	21	-14	-14	105	-91	-158	-99	-147	245
1	46	1.62	75	28.6	-3	98	-67	-15	19	-16	-12	105	-88	-158	-98	-146	246
1	46	1.62	75	28.6	-1	100	-66	-11	20	-15	-14	104	-91	-157	-99	-147	247
1	46	1.62	75	28.6	-3	99	-68	-13	20	-16	-13	105	-89	-158	-99	-147	248
1	46	1.62	75	28.6	-3	99	-68	-14	19	-17	-14	104	-91	-157	-99	-147	249
1	46	1.62	75	28.6	-3	99	-68	-13	20	-15	-13	104	-89	-157	-98	-147	250
1	46	1.62	75	28.6	-3	99	-68	-14	19	-17	-14	104	-90	-157	-99	-147	251
1	46	1.62	75	28.6	-3	99	-68	-13	21	-14	-13	104	-90	-156	-100	-149	252
1	46	1.62	75	28.6	-4	98	-68	-15	19	-18	-14	104	-90	-159	-99	-146	253
1	46	1.62	75	28.6	-1	101	-67	-10	22	-12	-14	104	-91	-160	-99	-147	254
1	46	1.62	75	28.6	-4	97	-67	-15	19	-17	-13	104	-90	-159	-99	-147	255
1	46	1.62	75	28.6	0	100	-64	-10	22	-12	-14	104	-91	-157	-99	-147	256
1	46	1.62	75	28.6	-4	97	-66	-15	19	-17	-14	104	-90	-158	-99	-147	257
1	46	1.62	75	28.6	0	101	-64	-10	22	-12	-14	104	-91	-157	-99	-147	258
1	46	1.62	75	28.6	-4	98	-67	-15	19	-16	-13	105	-89	-158	-99	-146	259
1	46	1.62	75	28.6	-1	100	-65	-11	21	-13	-14	104	-90	-157	-100	-148	260
1	46	1.62	75	28.6	-3	97	-66	-15	19	-16	-12	104	-89	-157	-99	-147	261
1	46	1.62	75	28.6	0	101	-64	-11	21	-13	-14	104	-91	-158	-99	-147	262
1	46	1.62	75	28.6	-3	97	-65	-14	19	-16	-13	105	-89	-158	-99	-147	263
1	46	1.62	75	28.6	-1	101	-65	-11	21	-14	-14	104	-91	-158	-99	-147	264
1	46	1.62	75	28.6	-3	97	-64	-14	19	-16	-12	105	-88	-158	-99	-146	265
1	46	1.62	75	28.6	-2	98	-64	-14	19	-16	-14	104	-91	-156	-99	-147	266
1	46	1.62	75	28.6	-2	98	-64	-13	20	-15	-13	105	-90	-159	-99	-147	267
1	46	1.62	75	28.6	-3	98	-65	-14	19	-17	-13	104	-91	-157	-99	-147	268
1	46	1.62	75	28.6	-2	98	-66	-13	20	-14	-13	104	-90	-154	-99	-147	269
1	46	1.62	75	28.6	-5	97	-67	-15	19	-17	-14	104	-90	-162	-98	-146	270
1	46	1.62	75	28.6	-1	100	-65	-10	22	-12	-13	104	-91	-153	-100	-147	271
1	46	1.62	75	28.6	-4	98	-68	-15	19	-17	-13	104	-90	-158	-100	-148	272
1	46	1.62	75	28.6	0	101	-67	-10	22	-13	-14	104	-91	-156	-100	-148	273
1	46	1.62	75	28.6	-3	99	-68	-14	19	-17	-13	105	-89	-157	-99	-147	274
1	46	1.62	75	28.6	-2	100	-66	-12	21	-16	-14	104	-91	-156	-100	-147	275
1	46	1.62	75	28.6	-2	99	-67	-13	20	-15	-13	104	-88	-155	-100	-147	276
1	46	1.62	75	28.6	-3	98	-66	-15	19	-17	-14	104	-91	-155	-100	-147	277
1	46	1.62	75	28.6	-1	100	-66	-11	21	-13	-13	104	-90	-153	-102	-147	278
1	46	1.62	75	28.6	-4	97	-66	-16	19	-17	-13	104	-90	-155	-100	-144	279
1	46	1.62	75	28.6	-1	99	-63	-12	21	-13	-13	104	-91	-157	-101	-146	280
1	46	1.62	75	28.6	-4	98	-64	-15	19	-16	-12	104	-89	-154	-102	-142	281
1	46	1.62	75	28.6	-2	99	-63	-14	19	-16	-14	104	-91	-159	-103	-145	282
1	46	1.62	75	28.6	-3	98	-64	-13	20	-15	-13	104	-90	-152	-101	-144	283
1	46	1.62	75	28.6	-4	96	-64	-15	19	-17	-13	104	-91	-156	-101	-144	284
1	46	1.62	75	28.6	-1	100	-63	-11	22	-12	-14	104	-91	-156	-102	-145	285
